freq_hz,freq_word,xr,xi,yr,yi,x_mag_db,y_mag_db
1.353512792968750000e+04,3.229570000000000000e+05,5.006613209843635559e-02,-1.376895457506179810e-01,-4.621651396155357361e-02,-6.146743521094322205e-02,-1.668268394470214844e+01,-2.228103256225585938e+01
1.354577343750000000e+04,3.232200000000000000e+05,-1.145312786102294922e-01,9.089528024196624756e-02,7.404241245239973068e-03,7.625595480203628540e-02,-1.670005226135253906e+01,-2.231377029418945312e+01
1.355642871093750000e+04,3.234580000000000000e+05,1.020507290959358215e-01,1.052325814962387085e-01,7.532131671905517578e-02,-1.474611461162567139e-02,-1.667798995971679688e+01,-2.229829597473144531e+01
1.356709082031250000e+04,3.237210000000000000e+05,1.150584891438484192e-01,9.029648452997207642e-02,7.253755629062652588e-02,-2.512488886713981628e-02,-1.669750404357910156e+01,-2.229666709899902344e+01
1.357776269531250000e+04,3.239830000000000000e+05,-5.274396762251853943e-02,1.367970257997512817e-01,4.510178044438362122e-02,6.218362599611282349e-02,-1.667655372619628906e+01,-2.229076385498046875e+01
1.358844238281250000e+04,3.242220000000000000e+05,2.698707208037376404e-02,-1.436709612607955933e-01,-5.558339133858680725e-02,-5.281551182270050049e-02,-1.670202636718750000e+01,-2.230697250366210938e+01
1.359912988281250000e+04,3.244840000000000000e+05,-1.163891106843948364e-01,8.934443444013595581e-02,6.154035218060016632e-03,7.642449438571929932e-02,-1.666979026794433594e+01,-2.230727958679199219e+01
1.360982617187500000e+04,3.247470000000000000e+05,-8.136564493179321289e-02,1.219050958752632141e-01,3.034264035522937775e-02,7.044622302055358887e-02,-1.667940902709960938e+01,-2.230375480651855469e+01
1.362053125000000000e+04,3.250090000000000000e+05,-1.364249885082244873e-01,5.246426165103912354e-02,-1.552854012697935104e-02,7.478812336921691895e-02,-1.670311737060546875e+01,-2.234003829956054688e+01
1.363124414062500000e+04,3.252480000000000000e+05,2.660265192389488220e-02,-1.440223753452301025e-01,-5.561146140098571777e-02,-5.249875411391258240e-02,-1.668569755554199219e+01,-2.232936668395996094e+01
1.364196582031250000e+04,3.255100000000000000e+05,7.705472409725189209e-03,1.460011452436447144e-01,6.617265194654464722e-02,3.766085207462310791e-02,-1.670079421997070312e+01,-2.236784744262695312e+01
1.365269628906250000e+04,3.257730000000000000e+05,1.219308152794837952e-01,-8.085388690233230591e-02,-1.077549764886498451e-03,-7.616724818944931030e-02,-1.669495391845703125e+01,-2.236376571655273438e+01
1.366343457031250000e+04,3.260110000000000000e+05,8.958388119935989380e-02,-1.157857254147529602e-01,-2.542924694716930389e-02,-7.200877368450164795e-02,-1.668945312500000000e+01,-2.234189033508300781e+01
1.367418164062500000e+04,3.262740000000000000e+05,1.445783525705337524e-01,-2.286794036626815796e-02,3.083483874797821045e-02,-6.987332552671432495e-02,-1.669062042236328125e+01,-2.234103012084960938e+01
1.368493750000000000e+04,3.265360000000000000e+05,7.091700099408626556e-03,1.457178443670272827e-01,6.593916565179824829e-02,3.771065175533294678e-02,-1.671947097778320312e+01,-2.238819122314453125e+01
1.369570117187500000e+04,3.267990000000000000e+05,8.978857845067977905e-02,-1.153438761830329895e-01,-2.525762841105461121e-02,-7.169242948293685913e-02,-1.670272636413574219e+01,-2.238241195678710938e+01
1.370647363281250000e+04,3.270370000000000000e+05,-6.391858309507369995e-02,-1.315000355243682861e-01,-7.552594691514968872e-02,-8.805260062217712402e-03,-1.670036125183105469e+01,-2.237944412231445312e+01
1.371725390625000000e+04,3.273000000000000000e+05,1.043229177594184875e-01,-1.027357950806617737e-01,-1.574804820120334625e-02,-7.458256930112838745e-02,-1.668817329406738281e+01,-2.235782241821289062e+01
1.372804394531250000e+04,3.275620000000000000e+05,1.335724890232086182e-01,-5.983480066061019897e-02,1.128987409174442291e-02,-7.525779306888580322e-02,-1.669143867492675781e+01,-2.237231826782226562e+01
1.373884179687500000e+04,3.278250000000000000e+05,-9.018287807703018188e-02,1.159306913614273071e-01,2.539448067545890808e-02,7.155518233776092529e-02,-1.666091918945312500e+01,-2.239198875427246094e+01
1.374964746093750000e+04,3.280870000000000000e+05,1.460853964090347290e-01,-3.273066133260726929e-03,3.934659063816070557e-02,-6.486962735652923584e-02,-1.670568466186523438e+01,-2.239862442016601562e+01
1.376046289062500000e+04,3.283260000000000000e+05,1.375244259834289551e-01,-4.987397417426109314e-02,1.660871878266334534e-02,-7.416879385709762573e-02,-1.669578361511230469e+01,-2.238308143615722656e+01
1.377128613281250000e+04,3.285880000000000000e+05,1.434082835912704468e-01,2.786991931498050690e-02,5.203825607895851135e-02,-5.504266545176506042e-02,-1.670751380920410156e+01,-2.241264152526855469e+01
1.378211816406250000e+04,3.288510000000000000e+05,-7.698375731706619263e-02,1.244506686925888062e-01,3.299491852521896362e-02,6.841010600328445435e-02,-1.669292640686035156e+01,-2.238928985595703125e+01
1.379295800781250000e+04,3.291130000000000000e+05,1.172273829579353333e-01,-8.709468692541122437e-02,-5.713247228413820267e-03,-7.530130445957183838e-02,-1.671055030822753906e+01,-2.243902206420898438e+01
1.380380664062500000e+04,3.293760000000000000e+05,-7.290968298912048340e-02,-1.271553486585617065e-01,-7.562151551246643066e-02,-3.544917330145835876e-03,-1.667878723144531250e+01,-2.241756057739257812e+01
1.381466406250000000e+04,3.296380000000000000e+05,-1.052977144718170166e-01,-1.016487181186676025e-01,-7.363820075988769531e-02,1.789147779345512390e-02,-1.669179153442382812e+01,-2.240884780883789062e+01
1.382553027343750000e+04,3.299010000000000000e+05,1.039426922798156738e-01,-1.029467657208442688e-01,-1.610428653657436371e-02,-7.366463541984558105e-02,-1.669543075561523438e+01,-2.245206451416015625e+01
1.383640527343750000e+04,3.301390000000000000e+05,-6.578401476144790649e-02,1.306076049804687500e-01,3.877878189086914062e-02,6.481490284204483032e-02,-1.669872665405273438e+01,-2.243762207031250000e+01
1.384728808593750000e+04,3.304020000000000000e+05,1.457550227642059326e-01,-9.598637931048870087e-03,3.612824156880378723e-02,-6.633529067039489746e-02,-1.670873451232910156e+01,-2.243697166442871094e+01
1.385817968750000000e+04,3.306640000000000000e+05,2.163394354283809662e-02,-1.447314172983169556e-01,-5.695728212594985962e-02,-4.937097802758216858e-02,-1.669277572631835938e+01,-2.245527458190917969e+01
1.386908007812500000e+04,3.309270000000000000e+05,6.622496247291564941e-02,-1.303622126579284668e-01,-3.858809918165206909e-02,-6.477669626474380493e-02,-1.669991302490234375e+01,-2.245264816284179688e+01
1.387998828125000000e+04,3.311890000000000000e+05,1.194371432065963745e-01,8.424726873636245728e-02,6.986747682094573975e-02,-2.867283485829830170e-02,-1.670341110229492188e+01,-2.243851089477539062e+01
1.389090527343750000e+04,3.314520000000000000e+05,-7.829711586236953735e-02,-1.235189288854598999e-01,-7.538957148790359497e-02,1.241319114342331886e-04,-1.669842910766601562e+01,-2.245376396179199219e+01
1.390183203125000000e+04,3.317140000000000000e+05,-5.659786239266395569e-02,1.349781304597854614e-01,4.301543161273002625e-02,6.154723465442657471e-02,-1.669131469726562500e+01,-2.248844909667968750e+01
1.391276562500000000e+04,3.319770000000000000e+05,-9.426243603229522705e-03,1.459317356348037720e-01,6.092990562319755554e-02,4.415528103709220886e-02,-1.669892311096191406e+01,-2.247019195556640625e+01
1.392370898437500000e+04,3.322390000000000000e+05,-1.444296240806579590e-01,2.419842034578323364e-02,-2.910575270652770996e-02,6.928817927837371826e-02,-1.668664169311523438e+01,-2.248105621337890625e+01
1.393466113281250000e+04,3.325020000000000000e+05,1.202860400080680847e-01,-8.358214795589447021e-02,-3.230366157367825508e-03,-7.515902817249298096e-02,-1.668477439880371094e+01,-2.247236251831054688e+01
1.394562109375000000e+04,3.327640000000000000e+05,-1.265193074941635132e-01,-7.371619343757629395e-02,-6.641156226396560669e-02,3.482476994395256042e-02,-1.668750572204589844e+01,-2.250011634826660156e+01
1.395658984375000000e+04,3.330260000000000000e+05,-1.334995925426483154e-01,5.904284864664077759e-02,-1.078700553625822067e-02,7.420739531517028809e-02,-1.671453285217285156e+01,-2.250024414062500000e+01
1.396756738281250000e+04,3.332890000000000000e+05,-1.438616961240768433e-01,2.669552341103553772e-02,-2.768744528293609619e-02,6.968109309673309326e-02,-1.669406890869140625e+01,-2.250105285644531250e+01
1.397855371093750000e+04,3.335510000000000000e+05,-4.532796144485473633e-02,-1.391287147998809814e-01,-7.270043343305587769e-02,-1.826112344861030579e-02,-1.669354438781738281e+01,-2.250354766845703125e+01
1.398954882812500000e+04,3.338140000000000000e+05,1.090014874935150146e-01,9.754039347171783447e-02,7.203990966081619263e-02,-2.076841332018375397e-02,-1.669678497314453125e+01,-2.250180816650390625e+01
1.400055273437500000e+04,3.340760000000000000e+05,4.381043091416358948e-02,-1.395203024148941040e-01,-4.856692254543304443e-02,-5.687172338366508484e-02,-1.669885253906250000e+01,-2.252344322204589844e+01
1.401156445312500000e+04,3.343390000000000000e+05,-8.508832193911075592e-03,-1.460063159465789795e-01,-6.556305289268493652e-02,-3.608921542763710022e-02,-1.669784164428710938e+01,-2.251738548278808594e+01
1.402258496093750000e+04,3.346010000000000000e+05,1.146345064043998718e-01,-9.078979492187500000e-02,-8.275816217064857483e-03,-7.425941526889801025e-02,-1.669914054870605469e+01,-2.253136444091796875e+01
1.403361523437500000e+04,3.348640000000000000e+05,2.536937780678272247e-02,1.439583897590637207e-01,6.922211498022079468e-02,2.822673507034778595e-02,-1.670243835449218750e+01,-2.252708625793457031e+01
1.404465332031250000e+04,3.351260000000000000e+05,5.062289908528327942e-02,-1.373286247253417969e-01,-4.563671350479125977e-02,-5.902687460184097290e-02,-1.669143486022949219e+01,-2.254388046264648438e+01
1.405570019531250000e+04,3.353890000000000000e+05,-1.242318227887153625e-01,-7.640088349580764771e-02,-6.678508222103118896e-02,3.315636888146400452e-02,-1.672219467163085938e+01,-2.254957199096679688e+01
1.406675488281250000e+04,3.356510000000000000e+05,-7.672666013240814209e-02,-1.244688332080841064e-01,-7.453448325395584106e-02,-4.500864888541400433e-04,-1.670003128051757812e+01,-2.255269813537597656e+01
1.407781933593750000e+04,3.359140000000000000e+05,1.246027573943138123e-01,-7.709380239248275757e-02,4.863099893555045128e-04,-7.448834925889968872e-02,-1.668182182312011719e+01,-2.255804824829101562e+01
1.408889257812500000e+04,3.361760000000000000e+05,-7.283924520015716553e-02,1.271285861730575562e-01,3.505671024322509766e-02,6.589921563863754272e-02,-1.668223953247070312e+01,-2.254013824462890625e+01
1.409997363281250000e+04,3.364390000000000000e+05,-1.354758143424987793e-01,-5.463531985878944397e-02,-6.019520387053489685e-02,4.387726262211799622e-02,-1.670831871032714844e+01,-2.255810546875000000e+01
1.411106445312500000e+04,3.367010000000000000e+05,1.177421212196350098e-01,8.650390058755874634e-02,6.923444569110870361e-02,-2.761089801788330078e-02,-1.670680809020996094e+01,-2.255255699157714844e+01
1.412216308593750000e+04,3.369640000000000000e+05,-5.131585896015167236e-02,-1.363580971956253052e-01,-7.304625958204269409e-02,-1.465789508074522018e-02,-1.673114395141601562e+01,-2.255659294128417969e+01
1.413327148437500000e+04,3.372260000000000000e+05,1.125553809106349945e-02,-1.451150923967361450e-01,-5.983328074216842651e-02,-4.395026341080665588e-02,-1.673970031738281250e+01,-2.258718490600585938e+01
1.414438769531250000e+04,3.374880000000000000e+05,1.360067129135131836e-01,5.280448868870735168e-02,5.926251783967018127e-02,-4.440172761678695679e-02,-1.671903038024902344e+01,-2.260937500000000000e+01
1.415551367187500000e+04,3.377750000000000000e+05,-1.024122089147567749e-01,1.033825650811195374e-01,1.708160899579524994e-02,7.215115427970886230e-02,-1.674151611328125000e+01,-2.259829330444335938e+01
1.416664746093750000e+04,3.380370000000000000e+05,1.424308419227600098e-01,2.122552879154682159e-02,4.785558953881263733e-02,-5.610789358615875244e-02,-1.683252525329589844e+01,-2.264540672302246094e+01
1.417779003906250000e+04,3.383000000000000000e+05,-1.286706924438476562e-01,6.879176199436187744e-02,-4.987608175724744797e-03,7.401384413242340088e-02,-1.671855735778808594e+01,-2.259406280517578125e+01
1.418894140625000000e+04,3.385620000000000000e+05,-1.031352952122688293e-01,-1.010152697563171387e-01,-7.158417254686355591e-02,1.739634014666080475e-02,-1.681081962585449219e+01,-2.265446090698242188e+01
1.420010156250000000e+04,3.388250000000000000e+05,9.053993970155715942e-03,-1.443517953157424927e-01,-6.010934337973594666e-02,-4.273680225014686584e-02,-1.679450607299804688e+01,-2.264435577392578125e+01
1.421127148437500000e+04,3.390870000000000000e+05,1.841297931969165802e-02,1.408327668905258179e-01,6.598009914159774780e-02,3.012060932815074921e-02,-1.695231628417968750e+01,-2.278962707519531250e+01
1.422244921875000000e+04,3.393500000000000000e+05,-7.588933804072439671e-04,1.411310732364654541e-01,6.106823310256004333e-02,3.859007358551025391e-02,-1.700742149353027344e+01,-2.282452583312988281e+01
1.423363574218750000e+04,3.396360000000000000e+05,1.998452283442020416e-02,1.427791118621826172e-01,6.708780676126480103e-02,2.977340854704380035e-02,-1.682244682312011719e+01,-2.268634605407714844e+01
1.424483105468750000e+04,3.398980000000000000e+05,1.110203117132186890e-01,8.701957017183303833e-02,6.774275749921798706e-02,-2.422982081770896912e-02,-1.701192474365234375e+01,-2.285991859436035156e+01
1.425603515625000000e+04,3.401610000000000000e+05,-9.243202209472656250e-02,1.108572408556938171e-01,2.296215482056140900e-02,6.992973387241363525e-02,-1.681248092651367188e+01,-2.266206741333007812e+01
1.426724804687500000e+04,3.404230000000000000e+05,2.051678113639354706e-02,-1.396440714597702026e-01,-5.501429364085197449e-02,-4.704901948571205139e-02,-1.700679969787597656e+01,-2.280653381347656250e+01
1.427847070312500000e+04,3.406860000000000000e+05,-1.216714903712272644e-01,5.436350405216217041e-02,-9.837070479989051819e-03,6.774166971445083618e-02,-1.750573158264160156e+01,-2.329225349426269531e+01
1.428970117187500000e+04,3.409720000000000000e+05,-1.121954768896102905e-01,6.666703522205352783e-02,-1.928017009049654007e-03,6.712464988231658936e-02,-1.768726158142089844e+01,-2.345877647399902344e+01
1.430094042968750000e+04,3.412350000000000000e+05,6.320361793041229248e-02,1.222372055053710938e-01,6.995918601751327515e-02,5.604933481663465500e-03,-1.722697257995605469e+01,-2.307531738281250000e+01
1.431218945312500000e+04,3.414970000000000000e+05,-9.356194734573364258e-02,1.077247709035873413e-01,2.137283794581890106e-02,6.946387887001037598e-02,-1.691254997253417969e+01,-2.277199172973632812e+01
1.432344628906250000e+04,3.417600000000000000e+05,8.397995680570602417e-02,-1.146382614970207214e-01,-2.698791958391666412e-02,-6.713419407606124878e-02,-1.694765472412109375e+01,-2.281054496765136719e+01
1.433471289062500000e+04,3.420460000000000000e+05,1.202701479196548462e-01,3.350318968296051025e-02,4.790591821074485779e-02,-4.315708577632904053e-02,-1.807226943969726562e+01,-2.381166648864746094e+01
1.434598730468750000e+04,3.423080000000000000e+05,4.759722575545310974e-02,1.347116231918334961e-01,7.073812931776046753e-02,1.553558837622404099e-02,-1.690099334716796875e+01,-2.280234909057617188e+01
1.435727148437500000e+04,3.425710000000000000e+05,-1.218283176422119141e-01,5.593336001038551331e-02,-8.491985499858856201e-03,6.816385686397552490e-02,-1.745435523986816406e+01,-2.326202774047851562e+01
1.436856445312500000e+04,3.428570000000000000e+05,-9.328293055295944214e-02,-8.445119112730026245e-02,-6.248027831315994263e-02,1.733969338238239288e-02,-1.800417327880859375e+01,-2.376290893554687500e+01
1.437986621093750000e+04,3.431200000000000000e+05,-1.249653920531272888e-01,-1.954040862619876862e-02,-4.272252321243286133e-02,4.891470074653625488e-02,-1.795929336547851562e+01,-2.374907493591308594e+01
1.439117675781250000e+04,3.433820000000000000e+05,1.160748824477195740e-01,-3.842718526721000671e-02,1.529478188604116440e-02,-6.118359416723251343e-02,-1.825358009338378906e+01,-2.400404930114746094e+01
1.440249609375000000e+04,3.436450000000000000e+05,-1.000681295990943909e-01,-6.100120767951011658e-02,-5.407462269067764282e-02,2.659882605075836182e-02,-1.862178421020507812e+01,-2.439906692504882812e+01
1.441382421875000000e+04,3.439310000000000000e+05,4.574931226670742035e-03,1.067627593874931335e-01,4.795968160033226013e-02,2.802499756217002869e-02,-1.942363739013671875e+01,-2.510669898986816406e+01
1.442516113281250000e+04,3.441930000000000000e+05,9.125298261642456055e-02,-4.936282336711883545e-02,3.663222072646021843e-03,-5.376923829317092896e-02,-1.968034553527832031e+01,-2.536921310424804688e+01
